IMG_ID,Class
./data2/anxiousPluto2/frame0.jpg,0
./data2/anxiousPluto2/frame105.jpg,0
./data2/anxiousPluto2/frame130.jpg,0
./data2/anxiousPluto2/frame114.jpg,0
./data2/anxiousPluto2/frame133.jpg,0
./data2/anxiousPluto2/frame14.jpg,0
./data2/anxiousPluto2/frame131.jpg,0
./data2/anxiousPluto2/frame151.jpg,0
./data2/anxiousPluto2/frame126.jpg,0
./data2/anxiousPluto2/frame156.jpg,0
./data2/anxiousPluto2/frame174.jpg,0
./data2/anxiousPluto2/frame182.jpg,0
./data2/anxiousPluto2/frame187.jpg,0
./data2/anxiousPluto2/frame190.jpg,0
./data2/anxiousPluto2/frame194.jpg,0
./data2/anxiousPluto2/frame2.jpg,0
./data2/anxiousPluto2/frame209.jpg,0
./data2/anxiousPluto2/frame210.jpg,0
./data2/anxiousPluto2/frame214.jpg,0
./data2/anxiousPluto2/frame22.jpg,0
./data2/anxiousPluto2/frame226.jpg,0
./data2/anxiousPluto2/frame229.jpg,0
./data2/anxiousPluto2/frame230.jpg,0
./data2/anxiousPluto2/frame234.jpg,0
./data2/anxiousPluto2/frame241.jpg,0
./data2/anxiousPluto2/frame236.jpg,0
./data2/anxiousPluto2/frame247.jpg,0
./data2/anxiousPluto2/frame257.jpg,0
./data2/anxiousPluto2/frame261.jpg,0
./data2/anxiousPluto2/frame265.jpg,0
./data2/anxiousPluto2/frame268.jpg,0
./data2/anxiousPluto2/frame271.jpg,0
./data2/anxiousPluto2/frame3.jpg,0
./data2/anxiousPluto2/frame34.jpg,0
./data2/anxiousPluto2/frame4.jpg,0
./data2/anxiousPluto2/frame42.jpg,0
./data2/anxiousPluto2/frame45.jpg,0
./data2/anxiousPluto2/frame46.jpg,0
./data2/anxiousPluto2/frame51.jpg,0
./data2/anxiousPluto2/frame56.jpg,0
./data2/anxiousPluto2/frame72.jpg,0
./data2/anxiousPluto2/frame75.jpg,0
./data2/anxiousPluto2/frame77.jpg,0
./data2/anxiousPluto2/frame79.jpg,0
./data2/anxiousPluto2/frame88.jpg,0
./data2/anxiousPluto2/frame97.jpg,0
./data2/notAnxiousPluto2/IMG_0605.JPG,1
./data2/notAnxiousPluto2/IMG_0600.JPG,1
./data2/notAnxiousPluto2/IMG_0607.JPG,1
./data2/notAnxiousPluto2/IMG_0608.JPG,1
./data2/notAnxiousPluto2/IMG_0586.JPG,1
./data2/notAnxiousPluto2/IMG_0589.JPG,1
./data2/notAnxiousPluto2/IMG_0585.JPG,1
./data2/notAnxiousPluto2/IMG_0580.JPG,1
./data2/notAnxiousPluto2/IMG_0587.JPG,1
./data2/notAnxiousPluto2/IMG_0573.JPG,1
./data2/notAnxiousPluto2/IMG_0588.JPG,1
./data2/notAnxiousPluto2/IMG_0578.JPG,1
./data2/notAnxiousPluto2/IMG_0583.JPG,1
./data2/notAnxiousPluto2/IMG_0570.JPG,1
./data2/notAnxiousPluto2/IMG_0575.JPG,1
./data2/notAnxiousPluto2/IMG_0584.JPG,1
./data2/notAnxiousPluto2/IMG_0569.JPG,1
./data2/notAnxiousPluto2/IMG_0572.JPG,1
./data2/notAnxiousPluto2/IMG_0581.JPG,1
./data2/notAnxiousPluto2/IMG_0574.JPG,1
./data2/notAnxiousPluto2/IMG_0576.JPG,1
./data2/notAnxiousPluto2/IMG_0563.JPG,1
./data2/notAnxiousPluto2/IMG_0601.JPG,1
./data2/notAnxiousPluto2/IMG_0609.JPG,1
./data2/notAnxiousPluto2/IMG_0568.JPG,1
./data2/notAnxiousPluto2/IMG_0603.JPG,1
./data2/notAnxiousPluto2/IMG_0598.JPG,1
./data2/notAnxiousPluto2/IMG_0594.JPG,1
./data2/notAnxiousPluto2/IMG_0592.JPG,1
./data2/notAnxiousPluto2/IMG_0597.JPG,1
./data2/notAnxiousPluto2/IMG_0591.JPG,1
./data2/notAnxiousPluto2/IMG_0593.JPG,1
./data2/notAnxiousPluto2/IMG_0566.JPG,1
./data2/notAnxiousPluto2/IMG_0565.JPG,1
./data2/notAnxiousPluto2/IMG_5417.JPEG,1
./data2/notAnxiousPluto2/IMG_5419.JPEG,1
./data2/notAnxiousPluto2/IMG_5416.JPEG,1
./data2/notAnxiousPluto2/IMG_5414.JPEG,1
./data2/notAnxiousPluto2/IMG_5422.JPEG,1
./data2/notAnxiousPluto2/IMG_5421.JPEG,1
./data2/notAnxiousPluto2/IMG_5424.JPEG,1
./data2/notAnxiousPluto2/IMG_5426.JPEG,1
./data2/notAnxiousPluto2/IMG_0555.jpg,1
./data2/notAnxiousPluto2/IMG_0548.JPG,1
./data2/notAnxiousPluto2/IMG_0547.JPG,1
./data2/notAnxiousPluto2/IMG_0551.JPG,1
./data2/notAnxiousPluto2/IMG_0553.JPG,1
./data2/notAnxiousPluto2/IMG_0550.JPG,1
./data2/notAnxiousPluto2/IMG_0663.JPG,1
./data2/notAnxiousPluto2/IMG_0664.JPG,1
./data2/notAnxiousPluto2/IMG_0665.JPG,1
./data2/notAnxiousPluto2/IMG_0666.JPG,1
./data2/notAnxiousPluto2/IMG_0667.JPG,1
./data2/notAnxiousPluto2/IMG_0668.JPG,1
./data2/notAnxiousPluto2/IMG_0669.JPG,1
./data2/notAnxiousPluto2/IMG_0670.JPG,1
./data2/notAnxiousPluto2/IMG_0672.JPG,1
./data2/notAnxiousPluto2/IMG_0673.JPG,1
